ac07_id,pc91_td_area,pc91_td_res_house,pc91_td_p_7andup,pc91_td_p_lit_7andup,pc91_td_tot_work_p,pc91_td_mainwork_p,pc91_td_margwork_p,pc91_td_non_work_p,pc91_td_workers_non_per1000,pc91_td_p_sc,pc91_td_p_st,pc91_td_avg_rain,pc91_td_max_temp,pc91_td_min_temp,pc91_td_sh_dist,pc91_td_dh_dist,pc91_td_sd_dist,pc91_td_rail_dist,pc91_td_tap,pc91_td_well,pc91_td_tank,pc91_td_tube_well,pc91_td_stor_cap_tank,pc91_td_stor_cap_res,pc91_td_stor_cap_rivergal,pc91_td_stor_cap_wellpump,pc91_td_stor_cap_pressuretank,pc91_td_el_dom,pc91_td_el_ind,pc91_td_el_com,pc91_td_el_road_l,pc91_td_el_others,pc91_td_p_road,pc91_td_k_road,pc91_td_tot_road,pc91_td_dist_f_ser,pc91_td_sewage_sewer,pc91_td_sewage_opendrain,pc91_td_sewage_boxdrain,pc91_td_sewage_sylkdrain,pc91_td_sewage_cess,pc91_td_sewage_pit,pc91_td_sewage_other,pc91_td_water_bor,pc91_td_service,pc91_td_lat_oth,pc91_td_nsoil_head,pc91_td_nsoil_basket,pc91_td_nsoil_wb,pc91_td_nsoil_septic,pc91_td_nsoil_sewerage,pc91_td_nsoil_pit,pc91_td_nsoil_other,pc91_td_hospitals,pc91_td_disp,pc91_td_health_ctr,pc91_td_f_w_ctr,pc91_td_nur_homes,pc91_td_med_oth,pc91_td_tot_beds,pc91_td_primary,pc91_td_middle,pc91_td_secondary,pc91_td_s_sec,pc91_td_vt_inst,pc91_td_polytech,pc91_td_arts,pc91_td_science,pc91_td_commerce,pc91_td_medical,pc91_td_engg,pc91_td_law,pc91_td_adult_cnt,pc91_td_n_hostels,pc91_td_n_seats,pc91_td_stadium,pc91_td_cinema,pc91_td_auditorium,pc91_td_p_lib,pc91_td_r_rooms,pc91_td_banks,pc91_td_a_c_soc,pc91_td_n_a_c_soc,pc91_td_inc_8889,pc91_td_exp_8889,pc91_td_joint_muni,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share,_frag_pop_share
2007-33-106,3.86,742.0,2590.0,1806.0,1245.0,1238.0,7.0,1647.0,1330.0,401.0,0.0,501.4,39.0,15.0,545.0,45.0,6.0,6.0,3.0,3.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,7000.0,62.0,21.0,74.0,0.0,0.0,2.0,2.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57800.0,67500.0,,0.0,0.0,1.0,1.0,0.0
2007-02-053,4.75,1616.0,6693.0,5380.0,2421.0,2355.0,66.0,5540.0,2352.0,1035.0,12.0,1949.8,,,307.0,63.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,114000.0,0.0,0.0,0.0,1694.0,15.0,541.0,602.0,0.0,7.75,0.0,7.75,25.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,353.0,400.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,44.0,4.0,3.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,10.0,1176900.0,911400.0,,0.0,0.0,1.0,1.0,0.0
2007-02-042,4.25,1135.0,3939.0,3263.0,1529.0,1500.0,29.0,2984.0,1989.0,1125.0,16.0,2286.9,,,214.0,56.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,1149.0,33.0,470.0,103.0,3.0,2.5,2.0,4.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,61.0,6.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,491800.0,491800.0,,0.0,0.0,1.0,1.0,0.0
2007-02-039,4.26,5328.0,20380.0,18148.0,7965.0,7796.0,169.0,15237.0,1954.0,3999.0,147.0,1255.2,,,158.0,0.0,0.0,56.0,3.0,0.0,0.0,0.0,0.0,5096295.0,0.0,0.0,0.0,5651.0,101.0,2059.0,1107.0,10.0,29.9,3.5,33.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1704.0,600.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,283.0,18.0,9.0,7.0,2.0,8.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,36.0,1.0,2.0,2.0,1.0,4.0,16.0,2.0,7.0,4096800.0,3983000.0,,0.0,0.0,1.0,1.0,0.0
2007-02-041,5.24,2958.0,10860.0,9489.0,4138.0,3936.0,202.0,8406.0,2136.0,1819.0,35.0,1248.2,,,170.0,0.0,0.0,62.0,3.0,3.0,0.0,0.0,55760.0,240779.0,0.0,0.0,0.0,3468.0,127.0,1045.0,677.0,14.0,15.55,1.13,16.68,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,557.0,334.0,7.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,120.0,9.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,19.0,0.0,1.0,1.0,1.0,2.0,8.0,2.0,2.0,2166900.0,1519800.0,,0.0,0.0,1.0,1.0,0.0
2007-02-020,1.94,1596.0,6265.0,5228.0,2157.0,2150.0,7.0,5291.0,2461.0,981.0,4.0,1012.3,,,132.0,84.0,0.0,12.0,3.0,0.0,0.0,3.0,0.0,855000.0,0.0,0.0,0.0,1675.0,35.0,637.0,200.0,4.0,9.0,1.25,10.25,23.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,308.0,400.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,8.0,3.0,3.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,5.0,1.0,2.0,1120000.0,1120000.0,,0.0,0.0,1.0,1.0,0.0
2007-02-013,8.78,4665.0,19031.0,15484.0,5812.0,5770.0,42.0,16066.0,2784.0,4850.0,72.0,1176.0,,,137.0,0.0,0.0,58.0,3.0,0.0,0.0,0.0,1491355.0,330000.0,0.0,0.0,0.0,5037.0,56.0,1184.0,1054.0,0.0,37.31,15.28,52.59,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1908.0,3933.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,216.0,15.0,4.0,5.0,2.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,25.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,4647500.0,4647500.0,,0.0,0.0,1.0,1.0,0.0
2007-02-005,6.18,2711.0,11066.0,8494.0,4300.0,4242.0,58.0,8907.0,2100.0,2502.0,26.0,1433.0,39.5,5.0,182.0,45.0,0.0,51.0,3.0,3.0,0.0,0.0,765000.0,0.0,0.0,0.0,0.0,2890.0,150.0,1030.0,267.0,0.0,10.5,1.0,11.5,45.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,408.0,300.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,40.0,9.0,5.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,3411400.0,2092400.0,,0.0,0.0,1.0,1.0,0.0
2007-02-032,1.07,906.0,2831.0,2297.0,1707.0,1466.0,241.0,1659.0,1132.0,703.0,15.0,610.6,,,129.0,129.0,0.0,129.0,3.0,0.0,0.0,0.0,0.0,247500.0,0.0,0.0,0.0,912.0,22.0,313.0,55.0,1.0,3.4,3.0,6.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,154.0,200.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,4.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,250300.0,250300.0,,0.0,0.0,1.0,1.0,0.0
2007-03-006,9.06,3010.0,16757.0,11843.0,5124.0,5124.0,0.0,14888.0,2906.0,2389.0,0.0,763.5,40.0,3.6,241.0,39.0,15.0,0.0,0.0,0.0,0.0,3.0,450000.0,0.0,0.0,0.0,0.0,2949.0,206.0,407.0,252.0,40.0,,,14.4,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,2200.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,4.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1646000.0,1625000.0,,0.0,0.0,1.0,1.0,0.0
2007-03-005,0.52,579.0,2865.0,1797.0,871.0,867.0,4.0,2590.0,2987.0,1519.0,0.0,763.5,40.2,3.6,233.0,40.0,32.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,36.0,24.0,60.0,41.0,,,,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,207000.0,264000.0,,0.0,0.0,1.0,1.0,0.0
2007-03-048,56.0,11038.0,54657.0,41329.0,19691.0,19589.0,102.0,44876.0,2291.0,13751.0,0.0,595.0,38.3,2.2,168.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2400000.0,0.0,0.0,0.0,0.0,10278.0,453.0,1195.0,2831.0,7.0,,,59.75,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8002.0,2135.0,64.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,0.0,1.0,0.0,2.0,158.0,20.0,15.0,4.0,6.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,60.0,2.0,2.0,2.0,4.0,4.0,17.0,0.0,7.0,15848800.0,15293500.0,,0.0,0.0,1.0,1.0,0.0
2007-03-019,5.0,2496.0,11425.0,8197.0,3779.0,3776.0,3.0,9943.0,2633.0,1872.0,0.0,595.0,38.3,2.2,197.0,24.0,0.0,0.0,3.0,0.0,0.0,3.0,2800000.0,0.0,0.0,0.0,0.0,4800.0,124.0,1166.0,1818.0,11.0,,,9.9,26.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,21.0,0.0,2.0,4333000.0,4647000.0,,0.0,0.0,1.0,1.0,0.0
2007-03-042,16.0,15063.0,75143.0,57586.0,27918.0,27855.0,63.0,60398.0,2168.0,22648.0,0.0,950.7,38.3,2.2,122.0,41.0,0.0,0.0,3.0,0.0,0.0,3.0,28000000.0,0.0,0.0,0.0,0.0,14136.0,1422.0,4397.0,197.0,0.0,,,62.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0,5005.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,62.0,15.0,3.0,14.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,21.0,0.0,2.0,18838000.0,18249000.0,,0.0,0.0,1.0,1.0,0.0
2007-03-030,3.0,1708.0,8507.0,6204.0,2839.0,2835.0,4.0,7407.0,2613.0,2305.0,0.0,814.9,38.3,2.2,163.0,65.0,13.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.5,65.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1579.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,5355000.0,4415000.0,,0.0,0.0,1.0,1.0,0.0
2007-03-034,5.75,1766.0,9463.0,6887.0,3139.0,3096.0,43.0,8010.0,2587.0,3897.0,0.0,814.9,38.3,2.2,129.0,33.0,19.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1750.0,10.0,470.0,350.0,3.0,,,4.0,33.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,240.0,430.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,25.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,2597000.0,2667000.0,,0.0,0.0,1.0,1.0,0.0
2007-03-052,16.0,3225.0,15448.0,11640.0,5356.0,5336.0,20.0,12995.0,2435.0,3864.0,0.0,1054.0,38.0,2.2,173.0,41.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,3146.0,103.0,1397.0,520.0,47.0,,,15.45,41.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2500.0,500.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,55.0,8.0,2.0,4.0,1.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,3317000.0,3266000.0,,0.0,0.0,1.0,1.0,0.0
2007-03-054,2.69,1496.0,8188.0,5971.0,2819.0,2772.0,47.0,7035.0,2538.0,2219.0,0.0,700.0,38.7,6.4,64.0,49.0,29.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1902.0,113.0,775.0,100.0,3.0,,,10.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,200.0,2000.0,1000.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1250000.0,1247000.0,,0.0,0.0,1.0,1.0,0.0
2007-03-068,0.42,961.0,4861.0,3182.0,1691.0,1691.0,0.0,4161.0,2461.0,2285.0,0.0,650.0,40.2,5.5,85.0,42.0,10.0,14.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1758.0,93.0,834.0,2.0,39.0,,,3.0,19.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1846.0,57.0,109.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,1.0,2.0,703000.0,514000.0,,0.0,0.0,1.0,1.0,0.0
2007-03-064,7.34,8944.0,47875.0,33034.0,17753.0,17345.0,408.0,40275.0,2322.0,11710.0,0.0,723.9,40.2,4.4,299.0,86.0,0.0,0.0,0.0,0.0,0.0,3.0,300000.0,0.0,0.0,0.0,0.0,8061.0,219.0,2568.0,900.0,106.0,,,57.98,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2000.0,4000.0,530.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,56.0,10.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,2.0,10.0,2.0,2.0,11.0,0.0,33.0,10630000.0,10626000.0,,0.0,0.0,1.0,1.0,0.0
2007-03-077,10.0,9831.0,46686.0,32166.0,17248.0,17211.0,37.0,39620.0,2302.0,14348.0,0.0,475.4,41.2,5.1,253.0,80.0,32.0,0.0,3.0,0.0,0.0,3.0,0.0,128000.0,0.0,0.0,0.0,9261.0,407.0,2624.0,930.0,13.0,,,46.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2510.0,0.0,1451.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,38.0,9.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,7.0,0.0,10.0,14685000.0,14541000.0,,0.0,0.0,1.0,1.0,0.0
2007-03-079,13.8,10945.0,55554.0,36427.0,19581.0,19333.0,248.0,46802.0,2421.0,16911.0,0.0,475.4,40.2,4.4,236.0,63.0,0.0,0.0,0.0,0.0,0.0,3.0,2320000.0,0.0,0.0,0.0,0.0,12245.0,414.0,3312.0,1173.0,243.0,,,10.5,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,50.0,9.0,1.0,8.0,3.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,4.0,12.0,0.0,18.0,8562000.0,7939000.0,,0.0,0.0,1.0,1.0,0.0
2007-03-059,18.14,10339.0,49074.0,34633.0,17719.0,17704.0,15.0,40906.0,2311.0,15572.0,0.0,356.3,40.2,4.4,209.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2043000.0,0.0,0.0,0.0,0.0,9115.0,2158.0,164.0,5.0,256.0,,,56.5,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1500.0,2000.0,1802.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,1.0,661.0,18.0,0.0,4.0,5.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,19.0,1.0,15.0,7369000.0,7323000.0,,0.0,0.0,1.0,1.0,0.0
2007-03-086,5.0,2334.0,11777.0,8057.0,3922.0,3894.0,28.0,10406.0,2672.0,1790.0,0.0,359.3,38.7,6.4,122.0,57.0,26.0,35.0,0.0,0.0,0.0,3.0,91000.0,0.0,0.0,0.0,0.0,879.0,162.0,780.0,3.0,0.0,,,10.0,40.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,306.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,3204000.0,3185000.0,,0.0,0.0,1.0,1.0,0.0
2007-03-082,15.48,8563.0,46259.0,35186.0,15443.0,15422.0,21.0,38978.0,2527.0,6399.0,0.0,515.3,38.7,6.4,91.0,26.0,0.0,0.0,3.0,0.0,0.0,3.0,796000.0,0.0,0.0,0.0,0.0,8523.0,493.0,3644.0,1223.0,4.0,,,75.9,26.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,400.0,6000.0,2009.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,154.0,9.0,6.0,6.0,3.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,1.0,1.0,3.0,2.0,14.0,0.0,1.0,11667000.0,10045000.0,,0.0,0.0,1.0,1.0,0.0
2007-03-070,14.0,13186.0,60114.0,45248.0,21305.0,21279.0,26.0,49678.0,2335.0,4205.0,0.0,585.3,38.7,6.4,39.0,26.0,0.0,0.0,3.0,0.0,0.0,3.0,3000000.0,0.0,0.0,0.0,0.0,27668.0,786.0,4085.0,1785.0,3578.0,,,113.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6189.0,0.0,1808.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,54.0,14.0,10.0,5.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,14.0,0.0,0.0,22994000.0,23229000.0,,0.0,0.0,1.0,1.0,0.0
2007-03-003,15.55,1578.0,8134.0,4669.0,3002.0,2997.0,5.0,7006.0,2338.0,4092.0,0.0,892.3,40.2,3.6,,10.0,,10.0,3.0,0.0,0.0,3.0,10000.0,0.0,0.0,0.0,0.0,1281.0,45.0,262.0,0.0,1786.0,,,3.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,141.0,262.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,,,,0.0,0.0,1.0,1.0,0.0
2007-03-007,1.5,1679.0,8887.0,5411.0,2894.0,2894.0,0.0,7819.0,2702.0,4372.0,0.0,892.3,40.2,3.6,246.0,18.0,18.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2106.0,21.0,203.0,70.0,0.0,,,7.5,18.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,150.0,350.0,75.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1145000.0,769000.0,,0.0,0.0,1.0,1.0,0.0
2007-03-049,4.2,3164.0,15952.0,10727.0,5542.0,5542.0,0.0,13751.0,2481.0,5771.0,0.0,769.0,40.2,3.6,208.0,20.0,20.0,0.0,3.0,0.0,0.0,3.0,910000.0,0.0,0.0,0.0,0.0,2747.0,158.0,490.0,257.0,114.0,,,,20.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,1400.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,16.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,2826000.0,2806000.0,,0.0,0.0,1.0,1.0,0.0
2007-03-013,1.5,1375.0,7628.0,5615.0,2949.0,2949.0,0.0,6173.0,2093.0,2008.0,0.0,769.0,40.2,3.6,189.0,39.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1317.0,117.0,763.0,65.0,3.0,,,6.0,39.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,168.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,1015000.0,1074000.0,,0.0,0.0,1.0,1.0,0.0
2007-03-069,4.25,12439.0,72456.0,37187.0,25493.0,25268.0,225.0,63107.0,2498.0,4814.0,0.0,730.5,40.2,5.5,123.0,32.0,0.0,0.0,3.0,0.0,0.0,3.0,910000.0,0.0,0.0,0.0,0.0,13222.0,869.0,5172.0,12.0,39.0,,,56.4,32.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,7000.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,104.0,18.0,2.0,10.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,10.0,0.0,0.0,14359000.0,13719000.0,,0.0,0.0,1.0,1.0,0.0
2007-03-078,15.0,5962.0,31197.0,21346.0,10727.0,10641.0,86.0,26704.0,2510.0,8182.0,0.0,640.0,40.2,5.5,126.0,14.0,18.0,0.0,3.0,0.0,0.0,3.0,1200000.0,0.0,0.0,0.0,0.0,7333.0,555.0,2550.0,3.0,22.0,,,26.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,400.0,4000.0,602.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,52.0,10.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,11.0,0.0,0.0,5728000.0,5877000.0,,0.0,0.0,1.0,1.0,0.0
2007-03-105,16.0,13422.0,63308.0,39975.0,23246.0,23203.0,43.0,52184.0,2249.0,17368.0,0.0,416.1,41.2,5.1,158.0,37.0,0.0,0.0,3.0,0.0,0.0,3.0,2540000.0,0.0,0.0,0.0,0.0,10589.0,326.0,2930.0,15.0,320.0,,,42.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1000.0,4800.0,108.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,120.0,7.0,3.0,4.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,8.0,0.0,0.0,13405000.0,13800000.0,,0.0,0.0,1.0,1.0,0.0
2007-03-101,6.0,2277.0,12205.0,5354.0,4388.0,4307.0,81.0,10420.0,2419.0,5690.0,0.0,416.1,41.2,5.1,185.0,64.0,27.0,27.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,2589.0,78.0,340.0,2.0,220.0,,,7.0,27.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,80.0,200.0,508.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,30.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1108000.0,1122000.0,,0.0,0.0,1.0,1.0,0.0
